"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/14/2020","AirNow","340130003","3","13","ug/m3 LC","53","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/16/2020","AirNow","340130003","3","10.4","ug/m3 LC","43","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/17/2020","AirNow","340130003","3","1.5","ug/m3 LC","6","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/18/2020","AirNow","340130003","3","5.2","ug/m3 LC","22","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/19/2020","AirNow","340130003","3","6.3","ug/m3 LC","26","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/20/2020","AirNow","340130003","3","2.4","ug/m3 LC","10","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/22/2020","AirNow","340130003","3","9.8","ug/m3 LC","41","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/23/2020","AirNow","340130003","3","21.3","ug/m3 LC","70","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/24/2020","AirNow","340130003","3","25.9","ug/m3 LC","80","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/25/2020","AirNow","340130003","3","8.9","ug/m3 LC","37","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/26/2020","AirNow","340130003","3","2.9","ug/m3 LC","12","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/27/2020","AirNow","340130003","3","4.9","ug/m3 LC","20","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/28/2020","AirNow","340130003","3","1.1","ug/m3 LC","5","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/29/2020","AirNow","340130003","3","2.3","ug/m3 LC","10","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/30/2020","AirNow","340130003","3","6","ug/m3 LC","25","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/31/2020","AirNow","340130003","3","12.4","ug/m3 LC","52","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/01/2020","AirNow","340130003","3","15.7","ug/m3 LC","59","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/02/2020","AirNow","340130003","3","11.8","ug/m3 LC","49","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/03/2020","AirNow","340130003","3","13.5","ug/m3 LC","54","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/04/2020","AirNow","340130003","3","14.3","ug/m3 LC","56","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/07/2020","AirNow","340130003","3","5.9","ug/m3 LC","25","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/08/2020","AirNow","340130003","3","5.8","ug/m3 LC","24","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/09/2020","AirNow","340130003","3","13.5","ug/m3 LC","54","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/10/2020","AirNow","340130003","3","8.7","ug/m3 LC","36","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/11/2020","AirNow","340130003","3","9.9","ug/m3 LC","41","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/12/2020","AirNow","340130003","3","6.6","ug/m3 LC","28","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/14/2020","AirNow","340130003","3","2.2","ug/m3 LC","9","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/15/2020","AirNow","340130003","3","5.5","ug/m3 LC","23","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/16/2020","AirNow","340130003","3","11.5","ug/m3 LC","48","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/17/2020","AirNow","340130003","3","14.4","ug/m3 LC","56","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/18/2020","AirNow","340130003","3","13.2","ug/m3 LC","53","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/19/2020","AirNow","340130003","3","6.1","ug/m3 LC","25","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/20/2020","AirNow","340130003","3","3.2","ug/m3 LC","13","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/21/2020","AirNow","340130003","3","5.3","ug/m3 LC","22","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/22/2020","AirNow","340130003","3","10.6","ug/m3 LC","44","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/23/2020","AirNow","340130003","3","10.6","ug/m3 LC","44","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/24/2020","AirNow","340130003","3","19.1","ug/m3 LC","66","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/25/2020","AirNow","340130003","3","13.1","ug/m3 LC","53","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/26/2020","AirNow","340130003","3","11.5","ug/m3 LC","48","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/27/2020","AirNow","340130003","3","2.6","ug/m3 LC","11","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/28/2020","AirNow","340130003","3","7","ug/m3 LC","29","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/29/2020","AirNow","340130003","3","3.6","ug/m3 LC","15","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/01/2020","AirNow","340130003","3","7","ug/m3 LC","29","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/02/2020","AirNow","340130003","3","16.6","ug/m3 LC","60","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/03/2020","AirNow","340130003","3","12.4","ug/m3 LC","52","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/04/2020","AirNow","340130003","3","3.7","ug/m3 LC","15","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/05/2020","AirNow","340130003","3","4.9","ug/m3 LC","20","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/06/2020","AirNow","340130003","3","6.6","ug/m3 LC","28","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/07/2020","AirNow","340130003","3","4.6","ug/m3 LC","19","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/08/2020","AirNow","340130003","3","6.9","ug/m3 LC","29","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/09/2020","AirNow","340130003","3","10.5","ug/m3 LC","44","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/10/2020","AirNow","340130003","3","8.8","ug/m3 LC","37","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/11/2020","AirNow","340130003","3","3.6","ug/m3 LC","15","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/12/2020","AirNow","340130003","3","8.7","ug/m3 LC","36","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/13/2020","AirNow","340130003","3","8.4","ug/m3 LC","35","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/14/2020","AirNow","340130003","3","2.2","ug/m3 LC","9","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/15/2020","AirNow","340130003","3","4.2","ug/m3 LC","18","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/16/2020","AirNow","340130003","3","4.6","ug/m3 LC","19","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/17/2020","AirNow","340130003","3","7.6","ug/m3 LC","32","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/18/2020","AirNow","340130003","3","5.8","ug/m3 LC","24","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/22/2020","AirNow","340130003","3","4.1","ug/m3 LC","17","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/23/2020","AirNow","340130003","3","1.6","ug/m3 LC","7","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/24/2020","AirNow","340130003","3","4","ug/m3 LC","17","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/25/2020","AirNow","340130003","3","5.1","ug/m3 LC","21","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/26/2020","AirNow","340130003","3","7.5","ug/m3 LC","31","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/27/2020","AirNow","340130003","3","6.4","ug/m3 LC","27","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/28/2020","AirNow","340130003","3","4.7","ug/m3 LC","20","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/29/2020","AirNow","340130003","3","2.9","ug/m3 LC","12","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/30/2020","AirNow","340130003","3","10.3","ug/m3 LC","43","Newark Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/01/2020","AirNow","340171003","3","3.4","ug/m3 LC","14","Jersey City Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413","-74.052293"
"01/02/2020","AirNow","340171003","3","12.1","ug/m3 LC","51","Jersey City Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413","-74.052293"
"01/03/2020","AirNow","340171003","3","16.1","ug/m3 LC","59","Jersey City Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413","-74.052293"
"01/04/2020","AirNow","340171003","3","11.8","ug/m3 LC","49","Jersey City Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413","-74.052293"
"01/05/2020","AirNow","340171003","3","1.8","ug/m3 LC","8","Jersey City Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413","-74.052293"
"01/06/2020","AirNow","340171003","3","9.1","ug/m3 LC","38","Jersey City Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413","-74.052293"
"01/07/2020","AirNow","340171003","3","9","ug/m3 LC","38","Jersey City Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413","-74.052293"
"01/09/2020","AirNow","340171003","3","5.1","ug/m3 LC","21","Jersey City Firehouse","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413","-74.052293"
